,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
5964,352,0.096,0.09090909090909091,0.3125,0.12452830188679247,0.002108019013362296,0.4,0.0,0.0,0.75,0.6666666666666666,0.18092105263157893,0.0,0.8695652173913047,0.0,1.0,0.809232748914269,0.10049833887045168,0.17398038203407334,0.0038469976991530627
5965,192,0.031475409836065574,0.12121212121212122,0.3125,0.11245283018867926,0.0033195241934555696,0.4,0.0,0.0,0.5,0.6666666666666666,0.16337719298245612,0.0,0.8695652173913047,0.0,0.1868686868687064,0.3562811645488182,0.4086378737541594,0.38736878334193775,0.006144398534717746
5966,292,0.07370491803278688,0.09090909090909091,0.28125,0.14415094339622644,0.0041403189529687625,0.4,0.0,0.0,0.75,0.5833333333333333,0.20942982456140352,0.0,0.7478260869565219,0.0,0.2575757575757507,0.9179668650474611,0.34551495016611966,0.32541731199449325,0.008290170915135162
5968,222,0.05442622950819671,0.09090909090909091,0.25,0.13433962264150945,0.00575646686321319,0.0,0.0,0.0,0.5,0.5833333333333333,0.10197368421052631,0.1763485477178423,0.7043478260869591,0.0,0.3686868686868934,0.7934695190606504,0.37956810631230553,0.29788332472896234,0.010387697878005718
5969,39,0.023344262295081963,0.09090909090909091,0.21875,0.13207547169811323,0.004095493261305312,0.0,0.0,0.0,0.5,0.49999999999999994,0.0800438596491228,0.21161825726141079,0.53913043478261,0.0,0.9444444444444571,0.5021714653369855,0.1968438538206101,0.23076923076923078,0.007898464072671382
5970,6,0.03290491803278688,0.12121212121212122,0.3125,0.15320754716981133,0.0034830773927681615,0.4,0.0,0.0,0.5,0.5833333333333333,0.2225877192982456,0.0,0.9043478260869584,0.0,0.20707070707072717,0.31236930995656564,0.31478405315615987,0.30132507313715373,0.006454547647518979
5971,166,0.04590163934426229,0.06060606060606061,0.25,0.08679245283018869,0.0037296186969171426,0.0,0.0,0.0,0.5,0.49999999999999994,0.06359649122807018,0.11825726141078838,0.452173913043481,0.0,0.5909090909090651,0.6359980698085934,0.2117940199335635,0.2789537084839099,0.008030564620716352
5972,126,0.018360655737704915,0.12121212121212122,0.3125,0.10641509433962264,0.0037284071917370494,0.4,0.0,0.0,0.5,0.49999999999999994,0.15460526315789475,0.0,0.843478260869567,0.0,0.1868686868687064,0.3344056618948059,0.38704318936878224,0.20151436929960426,0.007913397178102553
5973,332,0.031475409836065574,0.12121212121212122,0.3125,0.10641509433962264,0.0037284071917370494,0.4,0.0,0.0,0.5,0.49999999999999994,0.15460526315789475,0.0,0.843478260869567,0.0,0.1868686868687064,0.3344056618948059,0.38704318936878224,0.20151436929960426,0.007913397178102553
5975,68,0.02885245901639344,0.06060606060606061,0.125,0.038490566037735846,0.003622400488478888,0.0,0.0,0.0,0.75,0.4166666666666667,0.05592105263157894,0.0,0.46086956521739353,0.0,0.6666666666666856,0.975068360945798,0.13372093023257037,0.14128377215625537,0.007293098952500089
5976,309,0.05691895081967213,0.09090909090909091,0.21875,0.11396226415094339,0.0043008433893311215,0.0,0.0,0.0,0.5,0.5833333333333333,0.11622807017543861,0.09336099585062241,0.44347826086956843,0.0,0.8888888888889142,0.9017210873411727,0.13122923588041147,0.23593185338151784,0.00800529321152514
5978,76,0.017049180327868854,0.09090909090909091,0.21875,0.07547169811320754,0.004052484827412,0.0,0.0,0.0,0.5,0.49999999999999994,0.10964912280701754,0.0,0.7304347826086968,0.0,0.11111111111108585,0.21392954801351038,0.12956810631230553,0.16365513680949922,0.0078777874651513
5979,90,0.02622950819672131,0.09090909090909091,0.1875,0.12150943396226414,0.005583221622459852,0.0,0.0,0.0,0.75,0.49999999999999994,0.09978070175438596,0.14522821576763484,0.5913043478260889,0.0,0.1515151515151274,0.41273926331028576,0.25913621262459685,0.21872311134056105,0.010437091995970357
5981,344,0.051147540983606556,0.12121212121212122,0.3125,0.1358490566037736,0.007458631641244239,0.0,0.0,0.0,0.5,0.49999999999999994,0.10197368421052631,0.18049792531120332,0.6000000000000014,0.0,0.16666666666668561,0.9179668650474611,0.2857142857142918,0.23076923076923078,0.012117640707185925
5982,67,0.06360655737704918,0.12121212121212122,0.28125,0.12528301886792453,0.005621384035632789,0.0,0.0,0.0,0.5,0.5833333333333333,0.11403508771929825,0.12863070539419086,0.5913043478260889,0.0,0.1616161616161662,0.8204921988097169,0.2832225913621329,0.30476682154534507,0.010509460122290646
5983,288,0.050295081967213114,0.09090909090909091,0.21875,0.07245283018867925,0.0055032622805736954,0.0,0.0,0.0,0.5,0.49999999999999994,0.10526315789473685,0.0,0.5565217391304351,0.0,0.03535353535352215,0.7666076885957978,0.33056478405316625,0.20151436929960426,0.01028546354082309
5984,324,0.036590163934426226,0.09090909090909091,0.125,0.052830188679245285,0.004282670811629722,0.0,0.0,0.0,0.5,0.4166666666666667,0.07675438596491228,0.0,0.5130434782608724,0.0,0.03535353535352215,0.7510053080263788,0.33056478405316625,0.12063328170710723,0.00797083219899167
5985,249,0.047999999999999994,0.09090909090909091,0.3125,0.1849056603773585,0.004484386424115252,0.4,0.0,0.0,0.5,0.6666666666666666,0.26864035087719296,0.0,0.8521739130434796,0.0,0.28787878787881027,0.44876950297572193,0.3438538205980137,0.4028566511787989,0.009377990210775039
5986,119,0.015606557377049178,0.09090909090909091,0.21875,0.07320754716981133,0.006038141817584876,0.0,0.0,0.0,0.25,0.49999999999999994,0.08991228070175439,0.03112033195020747,0.452173913043481,0.0,0.5303030303030027,0.6205565385234024,0.13455149501662333,0.1963517466873172,0.009728343838198653
5987,13,0.03167213114754098,0.12121212121212122,0.3125,0.14037735849056607,0.003808366533623206,0.4,0.0,0.0,0.75,0.5833333333333333,0.20394736842105265,0.0,0.7913043478260882,0.0,0.1515151515151274,0.40115811484638186,0.27408637873755026,0.26002409223885736,0.0075687870527678495
5988,115,0.059009836065573765,0.09090909090909091,0.21875,0.11018867924528301,0.0016537045708273186,0.20000000000000007,0.0,0.0,0.75,0.49999999999999994,0.10307017543859649,0.10788381742738588,0.25217391304347814,0.0,0.5858585858586025,0.8441370435901661,0.12707641196014663,0.18602650146274313,0.0033875175320401264
5990,336,0.11147540983606558,0.12121212121212122,0.28125,0.17358490566037738,0.008101335139283721,0.4,0.0,0.0,0.75,0.6666666666666666,0.25219298245614036,0.0,0.6521739130434803,0.0,0.020202020202020776,0.7707897699855266,0.2940199335548215,0.39941490277060754,0.015212239632691553
5991,171,0.09245901639344262,0.09090909090909091,0.21875,0.16150943396226417,0.0024254333705467338,0.20000000000000007,0.0,0.0,0.75,0.49999999999999994,0.16885964912280704,0.12448132780082988,0.2086956521739154,0.0,0.5151515151515014,0.8333601415473737,0.1403654485049941,0.20839786611598693,0.003961867740931298
5992,17,0.021770491803278683,0.06060606060606061,0.25,0.0890566037735849,0.001579802754841629,0.4,0.0,0.0,0.5,0.4166666666666667,0.12938596491228072,0.0,0.913043478260871,0.0,0.1868686868687064,0.310599967830143,0.4136212624584772,0.13440027533987264,0.0022112483042310083
5993,48,0.058229508196721305,0.09090909090909091,0.34375,0.13056603773584907,0.006193214480636815,0.0,0.0,0.0,1.0,0.49999999999999994,0.10745614035087718,0.15560165975103735,0.4695652173913061,0.0,0.8333333333333144,0.45745536432363565,0.14617940199336488,0.2789537084839099,0.011967160952456438
5994,118,0.027672131147540982,0.06060606060606061,0.125,0.024150943396226417,0.002108019013362296,0.0,0.0,0.0,0.75,0.4166666666666667,0.03508771929824561,0.0,0.15652173913043654,0.0,0.681818181818187,0.6289207013028886,0.10631229235880824,0.08105317501290656,0.005179490183780579
5997,256,0.010098360655737703,0.09090909090909091,0.21875,0.05886792452830189,0.0043820142363973705,0.0,0.0,0.0,0.5,0.4166666666666667,0.08552631578947369,0.0,0.46086956521739353,0.0,0.7323232323232105,0.5661894804568135,0.1453488372093119,0.09482016864567201,0.00814313726165902
5999,175,0.03344262295081967,0.12121212121212122,0.3125,0.11547169811320755,0.0020504725173078656,0.4,0.0,0.0,0.5,0.49999999999999994,0.16776315789473684,0.0,0.8782608695652172,0.0,0.09090909090906507,0.9308348077851178,0.4435215946843982,0.24453622440199624,0.003689625741916882
6000,17,0.05062295081967213,0.06060606060606061,0.125,0.05811320754716981,0.0040421870333812076,0.0,0.0,0.0,0.5,0.49999999999999994,0.08442982456140351,0.0,0.2260869565217405,0.0,0.6666666666666856,0.8915875824352639,0.1353820598006763,0.27207021166752715,0.007936371186458199
6003,96,0.04721311475409836,0.09090909090909091,0.25,0.09962264150943397,0.003871364802988056,0.0,0.0,0.0,0.5,0.49999999999999994,0.10635964912280703,0.07261410788381742,0.7652173913043505,0.0,0.16666666666668561,0.905420620878246,0.28405315614618587,0.21183961452417832,0.00719086461531746
6005,187,0.029508196721311476,0.09090909090909091,0.125,0.05132075471698114,0.007135765510749382,0.0,0.0,0.0,0.5,0.49999999999999994,0.07456140350877193,0.0,0.7130434782608717,0.0,0.13636363636362603,0.929065465658681,0.2425249169435233,0.2823954568921012,0.01073230800334042
6006,193,0.02321311475409836,0.09090909090909091,0.3125,0.1049056603773585,0.0047030631091220885,0.4,0.0,0.0,0.5,0.49999999999999994,0.1524122807017544,0.0,0.7739130434782631,0.0,0.1868686868687064,0.3297410326524073,0.3911960132890471,0.19807262089141286,0.008768030288932615
6007,156,0.0510983606557377,0.12121212121212122,0.34375,0.13207547169811323,0.005134358953235294,0.0,0.0,0.0,0.75,0.5833333333333333,0.10635964912280703,0.16182572614107885,0.6434782608695677,0.0,0.1616161616161662,0.8204921988097169,0.27740863787376213,0.3563930476682155,0.009797265863265594
6008,223,0.03475409836065574,0.09090909090909091,0.125,0.08754716981132075,0.0054917529813628095,0.4,0.0,0.0,0.5,0.49999999999999994,0.12719298245614036,0.0,0.43478260869565233,0.0,0.7777777777777715,0.9464371883545226,0.16029900332227953,0.18946824987093447,0.009121830017609576
6010,272,0.04983606557377049,0.15151515151515152,0.25,0.11924528301886793,0.008147372336127267,0.0,0.0,0.0,0.75,0.49999999999999994,0.09100877192982457,0.15560165975103735,0.6000000000000014,0.0,0.13131313131310662,0.5925687630690106,0.3961794019933649,0.25141972121837897,0.015299540864443012
6012,345,0.11147540983606558,0.12121212121212122,0.3125,0.2309433962264151,0.002411501060975661,0.4,0.0,0.0,0.5,0.6666666666666666,0.2576754385964912,0.14730290456431536,0.8869565217391333,0.0,0.5858585858586025,0.8558790413382837,0.11627906976744384,0.10342453966615041,0.004421347908044234
6014,3,0.058885245901639335,0.09090909090909091,0.21875,0.09584905660377359,0.003028762950233184,0.0,0.0,0.0,0.75,0.4166666666666667,0.0537280701754386,0.16182572614107885,0.38260869565217703,0.0,1.0,0.7971690525977237,0.0996677740863845,0.1843056272586474,0.006144398534717746
6016,151,0.01324590163934426,0.06060606060606061,0.125,0.04754716981132076,0.001097623693164506,0.0,0.0,0.0,0.75,0.5833333333333333,0.06907894736842106,0.0,0.6956521739130466,0.0,0.9949494949494806,0.35708541096991553,0.16528239202659734,0.1567716399931165,0.0025294383199567167
6017,19,0.022937704918032785,0.06060606060606061,0.125,0.06415094339622641,0.0030166478984322512,0.0,0.0,0.0,0.5,0.4166666666666667,0.09320175438596491,0.0,0.4086956521739147,0.0,0.5303030303030027,0.5835612031526551,0.12956810631230553,0.1223541559112029,0.005570048325826575
6020,104,0.028721311475409836,0.12121212121212122,0.3125,0.13207547169811323,0.004409878855539516,0.4,0.0,0.0,0.5,0.49999999999999994,0.19188596491228072,0.0,0.8956521739130459,0.0,0.8434343434343532,0.5100530802638019,0.18770764119601324,0.25141972121837897,0.011835060404411468
6022,13,0.04131147540983606,0.09090909090909091,0.3125,0.14716981132075474,0.006227136625679427,0.4,0.0,0.0,0.5,0.5833333333333333,0.21381578947368424,0.0,0.8347826086956545,0.0,0.13636363636362603,0.9448286955123137,0.24086378737543157,0.2583032180347617,0.01062433016406888
6025,340,0.11081967213114755,0.12121212121212122,0.1875,0.11773584905660377,0.0018657179773436414,0.4,0.0,0.0,0.5,0.5833333333333333,0.15021929824561403,0.03941908713692946,0.25217391304347814,0.0,0.5606060606060623,0.7748110020910417,0.1760797342192717,0.2703493374634315,0.0033875175320401264
6026,94,0.05573770491803279,0.09090909090909091,0.21875,0.09660377358490567,0.004852078246273561,0.0,0.0,0.0,0.75,0.49999999999999994,0.09868421052631578,0.07883817427385892,0.7217391304347842,0.0,0.1616161616161662,0.8560398906224975,0.2782392026578151,0.19463087248322153,0.009255079266072328
6027,111,0.024721311475409832,0.06060606060606061,0.125,0.03471698113207547,0.002419981597236314,0.0,0.0,0.0,0.5,0.4166666666666667,0.050438596491228074,0.0,0.3652173913043484,0.0,0.5303030303030027,0.5853305452790778,0.13953488372094114,0.10686628807434177,0.004995698116935406
6029,196,0.06557377049180328,0.09090909090909091,0.3125,0.11924528301886793,0.0017960564294882784,0.4,0.0,0.0,0.5,0.5833333333333333,0.1732456140350877,0.0,0.8782608695652172,0.0,0.14141414141414543,0.6327810841241899,0.42774086378737763,0.2651867148511444,0.003255416983995157
6031,252,0.029508196721311476,0.09090909090909091,0.125,0.09056603773584906,0.004046427301511534,0.0,0.0,0.0,0.5,0.49999999999999994,0.13157894736842107,0.0,0.4695652173913061,0.0,0.6262626262626441,0.9195753578896699,0.1760797342192717,0.1516090173808295,0.007522839036056557
6032,323,0.05411147540983606,0.12121212121212122,0.3125,0.1547169811320755,0.0070024999409391215,0.4,0.0,0.0,0.5,0.5833333333333333,0.22478070175438597,0.0,0.8608695652173921,0.0,0.09090909090906507,0.9274569728164863,0.4568106312292457,0.30992944415763213,0.013499527309778082
6034,132,0.07934426229508197,0.06060606060606061,0.25,0.08754716981132075,0.00028409796473187265,0.8000000000000002,0.0,0.0,0.5,0.6666666666666666,0.12719298245614036,0.0,0.9913043478260875,0.0,0.545454545454561,0.7712723178381822,0.14368770764120598,0.1877473756668388,0.0006765845460737993
6036,97,0.04918032786885246,0.12121212121212122,0.21875,0.09283018867924529,0.0028652097509205923,0.0,0.0,0.0,0.5,0.4166666666666667,0.13486842105263158,0.0,0.4260869565217398,0.0,1.0,0.8077851053562881,0.1071428571428612,0.19463087248322153,0.00528287322138099
6037,47,0.07540983606557376,0.15151515151515152,0.21875,0.07320754716981133,0.0024108953083856145,0.20000000000000007,0.0,0.0,0.5,0.49999999999999994,0.10635964912280703,0.0,0.2260869565217405,0.0,0.5959595959595845,0.7870355476918292,0.12458471760798773,0.17398038203407334,0.004292693461252611
6038,52,0.06229508196721312,0.09090909090909091,0.21875,0.11698113207547171,0.004583124096292854,0.0,0.0,0.0,0.75,0.5833333333333333,0.1699561403508772,0.0,0.5565217391304351,0.0,0.2575757575757507,0.8269261701785524,0.30232558139535115,0.24797797281018763,0.00851072139534937
6042,202,0.02032786885245902,0.06060606060606061,0.25,0.07320754716981133,0.005863685071651445,0.0,0.0,0.0,0.5,0.49999999999999994,0.0800438596491228,0.04979253112033195,0.7217391304347842,0.0,0.01010101010103881,0.16631815988419874,0.17192691029902107,0.19979349509550853,0.010968940289403583
6044,137,0.03226229508196721,0.12121212121212122,0.3125,0.16150943396226417,0.002935477051366002,0.4,0.0,0.0,0.5,0.5833333333333333,0.23464912280701755,0.0,0.8869565217391333,0.0,0.45959595959595845,0.28840276660768893,0.2732558139534973,0.29272070211667534,0.005471260089897295
6046,311,0.02229508196721311,0.12121212121212122,0.25,0.11622641509433963,0.005994527631101518,0.0,0.0,0.0,0.5,0.49999999999999994,0.11842105263157894,0.0954356846473029,0.5043478260869563,0.0,0.7323232323232105,0.5338587743284648,0.1478405315614708,0.2462570986060919,0.009901797601283787
6047,234,0.05704918032786885,0.06060606060606061,0.125,0.0769811320754717,0.002108019013362296,0.0,0.0,0.0,0.5,0.4166666666666667,0.1118421052631579,0.0,0.11304347826087024,0.0,0.5151515151515014,0.8516969599485407,0.15780730897012063,0.19807262089141286,0.0038469976991530627
6050,261,0.02885245901639344,0.09090909090909091,0.21875,0.12377358490566039,0.00777180573029835,0.0,0.0,0.0,0.5,0.5833333333333333,0.17982456140350878,0.0,0.5826086956521763,0.0,0.11111111111108585,0.282773041659965,0.1279069767441996,0.32197556358630186,0.01458734660541796
6051,179,0.03108196721311475,0.06060606060606061,0.125,0.08830188679245284,0.0033195241934555696,0.0,0.0,0.0,0.25,0.49999999999999994,0.10635964912280703,0.04149377593360996,0.21739130434782794,0.0,0.5757575757575637,0.8766285990027427,0.16777408637875624,0.20323524350369992,0.006580904693475036
6054,26,0.009836065573770493,0.09090909090909091,0.125,0.04000000000000001,0.00433718854473392,0.20000000000000007,0.0,0.0,0.5,0.4166666666666667,0.0581140350877193,0.0,0.0869565217391326,0.0,0.5303030303030027,0.5985201865851764,0.1328903654485174,0.1843056272586474,0.007192013315735242
6055,302,0.025573770491803274,0.09090909090909091,0.125,0.08981132075471698,0.0041518282521796485,0.0,0.0,0.0,0.5,0.4166666666666667,0.05153508771929824,0.14937759336099585,0.4695652173913061,0.0,0.6666666666666856,0.9998391507157862,0.15199335548173565,0.18602650146274313,0.009514685560491138
6056,330,0.04262295081967213,0.12121212121212122,0.25,0.08528301886792453,0.005319113493199518,0.0,0.0,0.0,0.75,0.49999999999999994,0.12390350877192984,0.0,0.5478260869565226,0.0,0.03535353535352215,0.7666076885957978,0.33056478405316625,0.19463087248322153,0.008527951901616105
6057,116,0.07540983606557376,0.09090909090909091,0.3125,0.18867924528301888,0.003755666058289148,0.4,0.0,0.0,0.5,0.5833333333333333,0.2741228070175438,0.0,0.8869565217391333,0.0,0.37373737373735594,0.707576001286796,0.39950166112957675,0.3822061607296507,0.006971462835521034
6058,157,0.05967213114754098,0.06060606060606061,0.1875,0.08301886792452831,0.002713771603408933,0.0,0.0,0.0,0.75,0.5833333333333333,0.07456140350877193,0.08713692946058091,0.4695652173913061,0.0,0.5808080808080831,0.661733955283907,0.09800664451829277,0.20839786611598693,0.004995698116935406
6059,59,0.022688524590163933,0.09090909090909091,0.125,0.049811320754716976,0.005379082999614135,0.0,0.0,0.0,0.75,0.49999999999999994,0.07236842105263158,0.0,0.4695652173913061,0.0,0.02525252525254018,0.6734759530320105,0.31810631229237174,0.1481672689726381,0.010049979955177708
